"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WDMV"
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-01","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-02","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-03","1.12",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-04","0.57",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-05","0.08",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-06","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-07","0.07",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-08","0.09",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-09","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-10","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-11","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-12","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-13","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-14","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-15","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-16","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-17","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-18","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-19","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-20","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-21","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-22","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-23","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-24","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-25","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-26","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-27","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-02-28","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-01","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-02","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-03","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-04","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-05","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-06","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-07","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-08","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-09","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-10","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-11","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-12","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-13","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-14","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-15","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-16","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-17","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-18","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-19","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-20","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-21","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-22","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-23","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-24","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-25","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-26","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-27","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-28","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-29","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-30","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-03-31","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-04-01","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-04-02","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-04-03","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-04-04","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-04-05","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-04-06","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-04-07","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-04-08","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-04-09","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-04-10","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1893-04-11","0.00",,,,
