"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WDMV"
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-10","0.00",,"75","56",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-11","0.00",,"78","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-12","0.00",,"82","67",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-13","0.00",,"80","65",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-14","0.00",,"80","61",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-15","0.00",,"87","57",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-16","0.00",,"59","31",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-17","0.00",,"56","32",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-18","0.00",,"67","38",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-19","0.00",,"75","54",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-20","0.01",,"78","60",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-21","0.00",,"80","55",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-22","0.00",,"81","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-23","0.00",,"81","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-24","0.00",,"81","67",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-25","0.02",,"79","62",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-26","0.00",,"82","68",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-27","0.00",,"83","62",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-28","0.00",,"86","50",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-29","0.00",,"69","56",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-11-30","0.00",,"79","63",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-01","0.00",,"82","63",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-02","0.00",,"87","62",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-03","0.00",,"84","63",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-04","0.04",,"66","38",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-05","0.00",,"70","49",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-06","0.00",,"74","51",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-07","0.00",,"74","52",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-08","0.00",,"78","56",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-09","0.00",,"74","53",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-10","0.00",,"77","60",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-11","0.08",,"80","66",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-12","0.00",,"79","66",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-13","0.00",,"80","66",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-14","0.00",,"80","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-15","0.00",,"78","66",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-16","0.00",,"85","63",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-17","0.00",,"84","65",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-18","0.00",,"83","63",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-19","0.00",,"79","67",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-20","0.00",,"81","69",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-21","0.27",,"81","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-22","0.78",,"80","65",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-23","0.49",,"71","67",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-24","0.34",,"77","58",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-25","0.00",,"82","61",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-26","0.00",,"79","58",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-27","1.47",,"80","65",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-28","0.31",,"73","61",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-29","0.13",,"75","60",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-30","0.00",,"78","54",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1940-12-31","0.00",,"72","55",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-01","0.00",,"75","57",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-02","0.00",,"76","56",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-03","0.00",,"77","57",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-04","0.02",,"82","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-05","0.00",,"72","52",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-06","0.40",,"73","56",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-07","0.19",,"68","63",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-08","0.01",,"73","61",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-09","0.15",,"73","57",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-10","0.00",,"67","40",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-11","0.00",,"63","33",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-12","0.00",,"66","34",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-13","0.00",,"65","39",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-14","0.00",,"72","44",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-15","0.00",,"75","52",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-16","0.78",,"78","58",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-17","0.07",,"77","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-18","3.71",,"76","56",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-19","0.32",,"60","54",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-20","0.00",,"58","38",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-21","0.00",,"64","50",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-22","0.00",,"72","59",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-23","0.00",,"73","57",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-24","0.00",,"71","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-25","0.08",,"80","59",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-26","0.00",,"70","57",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-27","0.00",,"76","59",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-28","0.00",,"79","59",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-29","0.00",,"70","46",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-30","0.00",,"68","42",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-01-31","0.00",,"69","46",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-01","0.00",,"72","46",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-02","0.00",,"70","52",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-03","0.00",,"74","62",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-04","0.04",,"72","51",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-05","0.00",,"65","50",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-06","0.00",,"66","57",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-07","1.05",,"73","62",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-08","0.00",,"77","49",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-09","1.96",,"73","46",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-10","0.00",,"58","37",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-11","0.00",,"56","47",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-12","0.00",,"64","51",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-13","0.00",,"68","52",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-14","0.00",,"75","56",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-15","0.00",,"78","44",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-16","0.00",,"68","40",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-17","0.00",,"70","45",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-18","0.00",,"75","45",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-19","0.00",,"68","52",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-20","0.00",,"69","57",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-21","0.00",,"71","56",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-22","0.00",,"67","46",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-23","0.00",,"74","45",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-24","0.00",,"65","51",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-25","0.11",,"73","63",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-26","0.00",,"82","59",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-27","0.70",,"80","63",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-02-28","0.00",,"75","45",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-01","0.00",,"63","36",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-02","0.00",,"58","30",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-03","0.00",,"61","41",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-04","0.00",,"73","50",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-05","0.00",,"81","52",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-06","0.00",,"74","55",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-07","0.00",,"77","61",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-08","1.70",,"82","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-09","0.07",,"70","51",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-10","0.00",,"66","45",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-11","0.00",,"72","49",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-12","0.00",,"79","57",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-13","0.00",,"77","54",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-14","0.00",,"76","53",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-15","0.00",,"62","40",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-16","0.00",,"66","48",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-17","0.00",,"78","52",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-18","0.00",,"82","59",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-19","0.00",,"69","51",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-20","0.00",,"74","63",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-21","0.51",,"75","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-22","0.00",,"84","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-23","0.84",,"76","62",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-24","0.00",,"80","60",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-25","0.00",,"82","61",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-26","0.21",,"74","68",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-27","0.35",,"81","58",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-28","0.00",,"79","59",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-29","0.00",,"72","49",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-30","0.00",,"69","49",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-03-31","0.00",,"70","50",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-01","0.15",,"78","61",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-02","0.00",,"78","57",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-03","0.00",,"79","61",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-04","0.75",,"82","60",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-05","0.49",,"85","66",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-06","0.00",,"79","52",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-07","0.00",,"79","56",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-08","2.61",,"80","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-09","0.21",,"77","63",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-10","0.00",,"80","66",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-11","0.00",,"80","65",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-12","0.00",,"79","61",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-13","0.00",,"78","65",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-14","0.00",,"78","65",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-15","0.00",,"77","56",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-16","0.00",,"78","57",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-17","0.00",,"82","60",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-18","0.00",,"84","67",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-19","0.00",,"88","62",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-20","0.00",,"84","63",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-21","0.00",,"86","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-22","0.00",,"85","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-23","0.00",,"83","68",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-24","0.00",,"84","67",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-25","0.11",,"86","68",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-26","0.48",,"89","69",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-27","0.00",,"82","68",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-28","0.00",,"80","69",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-29","0.26",,"72","66",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-04-30","0.56",,"74","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-01","0.90",,"73","63",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-02","0.00",,"79","59",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-03","0.00",,"80","58",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-04","0.00",,"86","65",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-05","0.00",,"80","60",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-06","0.00",,"79","62",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-07","0.00",,"84","69",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-08","2.40",,"83","69",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-09","0.00",,"85","72",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-10","0.00",,"87","68",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-11","0.00",,"91","68",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-12","0.00",,"83","63",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-13","0.00",,"83","54",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-14","0.00",,"81","58",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-15","0.00",,"80","59",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-16","0.00",,"80","59",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-17","0.00",,"83","59",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-18","0.00",,"87","65",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-19","0.00",,"85","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-20","0.00",,"88","67",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-21","0.00",,"87","66",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-22","0.00",,"83","67",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-23","0.00",,"85","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-24","0.00",,"84","59",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-25","0.00",,"84","62",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-26","0.00",,"85","72",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-27","0.00",,"86","72",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-28","0.00",,"86","72",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-29","0.00",,"85","66",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-30","0.00",,"85","60",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-05-31","0.00",,"85","60",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-01","0.00",,"86","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-02","0.00",,"90","62",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-03","0.00",,"89","67",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-04","0.00",,"92","65",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-05","0.00",,"90","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-06","0.00",,"90","64",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-07","0.00",,"91","67",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-08","0.00",,"95","72",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-09","0.00",,"95","73",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-10","0.02",,"94","71",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-11","0.00",,"94","72",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-12","0.71",,"95","71",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-13","0.07",,"94","71",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-14","0.02",,"93","70",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-15","1.17",,"94","69",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-16","0.00",,"93","69",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-17","0.23",,"94","71",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-18","0.06",,"90","70",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-19","0.11",,"91","69",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-20","0.31",,"90","70",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-21","0.16",,"86","74",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-22","0.23",,"87","74",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-23","0.49",,"89","72",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-24","0.00",,"93","74",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-25","0.00",,"91","71",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-26","0.00",,"93","72",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-27","0.15",,"89","71",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-28","0.30",,"90","71",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-29","0.07",,"92","72",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-06-30","0.77",,"89","69",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-07-01","1.01",,"87","73",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-07-02","0.02",,"88","75",
"USC00085895","MOORE HAVEN LOCK 1, FL US","26.84","-81.0872","10.7","1941-07-03","0.09",,"91","73",
